ID,Title,Content,"Image Featured",SIREN,SIRET,Slogan,Adresse,CP,Ville,Latitude,Longitude,"Prénom Gérant/Responsable","Nom Gérant/Responsable","Téléphone 01","Téléphone 02",Email,"Site web",Couleur,"Galerie Photos","Lien vidéo","Module Elfsight","Module Avis Elfsight",Horaires,Réservation
2405,"Showroom Factory Saint-Martin-d'Hères","<p><strong>Votre destination mode avec un service sur mesure.</strong></p><p>Depuis plus de 20 ans, Showroom Factory propose un large choix de <strong>vêtements homme et femme des grandes marques</strong>. Notre force : un accompagnement personnalisé et une relation de confiance, avec des conseils sur mesure pour chaque client(e). Venez vivre l'expérience Showroom Factory, où mode et conseils personnalisés se rencontrent pour faire de chaque achat un moment unique.</p>",https://wiikard.com/wp-content/uploads/2025/10/showroom-factory-logo.jpg,333263952,33326395200058,"Mode et conseils personnalisés.","13 rue de L'isle",38400,Saint-Martin-d'Hères,45.1850891,5.7703268,,,476893014,,,https://showroomfactory.fr/,#ff0000,https://wiikard.com/wp-content/uploads/2025/10/showroom-factory-01.jpg|https://wiikard.com/wp-content/uploads/2025/10/showroom-factory-02.jpg|https://wiikard.com/wp-content/uploads/2025/10/showroom-factory-03.jpg|https://wiikard.com/wp-content/uploads/2025/10/showroom-factory-04.jpg,,,,"Mar-Ven 10h-13h/14h-19h, Sam 10h-19h",
2407,"Showroom Factory Crolles","<!-- wp:paragraph -->
<p><strong>Showroom Factory – Mode Premium Homme &amp; Femme</strong><br>Depuis plus de 20 ans, découvrez 400 m² de style et de grandes marques : Hugo Boss, Tommy Hilfiger, Armani, JOTT, Colmar…<br>Costumes, tenues chics ou casual : nos experts vous conseillent avec passion.<br>Vivez l’expérience Showroom Factory, où chaque look devient unique.</p>
<!-- /wp:paragraph -->",https://wiikard.com/wp-content/uploads/2025/10/showroom-factory-logo-crolles.jpg,921293197,92129319700015,"Mode et conseils personnalisés.","179 Av. Ambroise Croizat,",38920,Crolles,45.2743863,5.8829112,,,476893014,,,https://showroomfactory.fr/,#ff0000,https://wiikard.com/wp-content/uploads/2025/10/showroom-factory-crolles-00.jpg|https://wiikard.com/wp-content/uploads/2025/10/showroom-factory-crolles-01.jpg|https://wiikard.com/wp-content/uploads/2025/10/showroom-factory-crolles-02.jpg|https://wiikard.com/wp-content/uploads/2025/10/showroom-factory-crolles-03.jpg|https://wiikard.com/wp-content/uploads/2025/10/showroom-factory-crolles-04.jpg,,,,"Du Mercredi au samedi de 9:30 à 12:30 et de 14:00 à 19:00",
2409,"Wear It Tattoo by Vito","<p><strong>Une expérience unique entourée de conseils et de professionnalisme.</strong></p><p>Quand tu prends rendez-vous avec moi, tu ne viens pas juste pour un tattoo. Tu viens vivre une expérience unique, entouré de conseils et de professionnalisme. Ici, on se sent bien, en confiance. Du petit symbole au bras complet, je te reçois toujours avec la même énergie et la même intention.</p>",https://wiikard.com/wp-content/uploads/2025/10/wear-it-tattoo-logo.jpg,,,"L'art du tatouage en confiance.","39 Av. Jean Perrot,",38000,Grenoble,45.178908,5.7362977,Vito,,613714388,,Vito.tattoo11@gmail.com,,#000000,https://wiikard.com/wp-content/uploads/2025/10/wear-it-tattoo-logo-01-rotated.jpg|https://wiikard.com/wp-content/uploads/2025/10/wear-it-tattoo-logo-02.jpg|https://wiikard.com/wp-content/uploads/2025/10/wear-it-tattoo-logo-03.jpg|https://wiikard.com/wp-content/uploads/2025/10/wear-it-tattoo-logo-04.jpg|https://wiikard.com/wp-content/uploads/2025/10/wear-it-tattoo-logo-05.jpg|https://wiikard.com/wp-content/uploads/2025/10/wear-it-tattoo-logo-06.jpg,,,,"Mar-Sam 10h-18h sur RDV uniquement",
2732,"Dalbe Grenoble","<p><strong>La création est une histoire de passion.</strong></p><p>Chez DALBE Grenoble, la création est une histoire de passion. <strong>Peinture, dessin, encadrement, loisirs créatifs</strong>… un espace de 600 m² où chaque artiste trouve conseil, matériel de qualité et idées nouvelles pour donner vie à son imagination. Notre équipe vous accompagne dans tous vos projets créatifs avec expertise et passion.</p>",https://wiikard.com/wp-content/uploads/2025/10/dalbe-logo.jpg,918827478,91882747800028,"Où la création prend vie.","5 rue de la Liberté",38000,Grenoble,45.1885183,5.7273868,Mathieu,Neyret,456006492,,,https://dalbe.fr/pages/dalbe-grenoble,#000000,https://wiikard.com/wp-content/uploads/2025/10/dalbe-01-rotated.jpg|https://wiikard.com/wp-content/uploads/2025/10/dalbe-02-rotated.jpg|https://wiikard.com/wp-content/uploads/2025/10/dalbe-03-rotated.jpg|https://wiikard.com/wp-content/uploads/2025/10/dalbe-04-rotated.jpg|https://wiikard.com/wp-content/uploads/2025/10/dalbe-offre.jpg,,,,"Lun-Ven 10h-13h/14h-19h, Sam 10h-19h",
2738,Exohsi,"<p><strong>Votre partenaire informatique de confiance.</strong></p><p>Face à l'informatisation croissante des activités professionnelles, EXOHSI vous accompagne dans la gestion quotidienne et l'évolution de votre parc informatique. Nous proposons aux TPE/PME une gamme complète de solutions informatiques managées : <strong>infogérance, hébergement, sécurisation et intégration systèmes et réseaux</strong>. Chez EXOHSI, chaque interaction est guidée par le souci du service, la transparence et l'humain.</p>",https://wiikard.com/wp-content/uploads/2025/10/exohsi-logo.jpg,984744870,98474487000028,"Service, transparence, humain.","91 rue Général Mangin",38100,Grenoble,45.1614957,5.7077995,,,458000090,,,https://exohsi.com,#d22e31,https://wiikard.com/wp-content/uploads/2025/10/ANTIVIRUSSSSS_page-0001.jpg|https://wiikard.com/wp-content/uploads/2025/10/ANTIVIRUSSSSS_page-0002.jpg|https://wiikard.com/wp-content/uploads/2025/10/ANTIVIRUSSSSS_page-0003.jpg|https://wiikard.com/wp-content/uploads/2025/10/ANTIVIRUSSSSS_page-0004.jpg|https://wiikard.com/wp-content/uploads/2025/10/ANTIVIRUSSSSS_page-0005.jpg|https://wiikard.com/wp-content/uploads/2025/10/ANTIVIRUSSSSS_page-0006.jpg|https://wiikard.com/wp-content/uploads/2025/10/ANTIVIRUSSSSS_page-0007.jpg,,,,"Lun-Ven 9h-17h30",
2740,"Leon Cycle","<!-- wp:paragraph -->
<p><strong>La mobilité électrique accessible à tous.</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Leon Cycle, entreprise allemande fondée en 2014, propose une large gamme de <strong>vélos électriques : VTT, pliants, urbains et VTC</strong>. Alliant qualité, autonomie et design au meilleur prix, nos vélos rendent la mobilité électrique accessible à tous, en ville comme en pleine nature. Découvrez l'excellence allemande au service de votre mobilité.</p>
<!-- /wp:paragraph -->",https://wiikard.com/wp-content/uploads/2025/10/leon-cycle-logo.jpg,442800892,44280089200014,"La mobilité électrique accessible.","40 Rue Decomberousse",69100,Villeurbanne,45.7613951,4.9171549,Marie,Mérijeau,,,support.fr@leoncycle.com,https://www.leoncycle.fr,#231916,https://wiikard.com/wp-content/uploads/2025/10/leon-cycle-01.jpg|https://wiikard.com/wp-content/uploads/2025/10/leon-cycle-02.jpg|https://wiikard.com/wp-content/uploads/2025/10/leon-cycle-03.jpg|https://wiikard.com/wp-content/uploads/2025/10/leon-cycle-04.jpg|https://wiikard.com/wp-content/uploads/2025/10/leon-cycle-05.jpg|https://wiikard.com/wp-content/uploads/2025/10/leon-cycle-06.jpg,,,,,
2748,"Parenthèse au Naturel","<p><strong>Votre beauté au naturel depuis 2017.</strong></p><p>Bienvenue chez Parenthèse au Naturel, depuis 2017 ce cocon est dédié à votre beauté au naturel. Notre équipe, <strong>Cyrielle et Stéphanie</strong>, se forme chaque année afin d'acquérir de nouvelles compétences et de vous apporter l'excellence de notre métier. Nous avons à cœur de travailler avec des <strong>produits naturels et écologiques</strong> composés d'ingrédients issus d'agriculture biologique.</p>",https://wiikard.com/wp-content/uploads/2025/10/parenthese-naturel-logo.jpg,824635775,82463577500011,"Votre beauté au naturel.","76, cours Jean Jaurès",38000,Grenoble,45.1855076,5.7129749,Cyrielle,Thiry,476431132,,parentheseaunaturel@gmail.com,https://www.parentheseaunaturel.fr,#a1a088,https://wiikard.com/wp-content/uploads/2025/10/parenthese-naturel-01.jpg|https://wiikard.com/wp-content/uploads/2025/10/parenthese-naturel-02.jpg|https://wiikard.com/wp-content/uploads/2025/10/parenthese-naturel-03.jpg|https://wiikard.com/wp-content/uploads/2025/10/parenthese-naturel-04.jpg|https://wiikard.com/wp-content/uploads/2025/10/parenthese-naturel-05.jpg,,,,"Lun-Ven 9h30-18h30, Sam 9h-17h",https://www.planity.com/parenthese-au-naturel-38000-grenoble
2863,"Argos Optique","<p><strong>Votre opticien indépendant au cœur de Grenoble.</strong></p><p>Argos Optique vous accueille au cœur de Grenoble pour une expérience unique autour de la vue et du style. <strong>Large choix de lunettes de vue et solaires</strong> pour tous, conseils personnalisés, verres de qualité et marques reconnues. Votre opticien indépendant allie expertise, tendance et confort visuel.</p>",https://wiikard.com/wp-content/uploads/2025/11/argos-optique-logo.jpg,934074709,93407470900015,"Expertise, tendance et confort visuel.","214 cours de la Libération et du Général de Gaulle",38100,Grenoble,45.16963577270508,5.712955474853516,Handy,,476296557,,contact@argosoptique.fr,https://www.argosoptique.com/,#000000,https://wiikard.com/wp-content/uploads/2025/11/argos-optique-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/argos-optique-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/argos-optique-03.jpg|https://wiikard.com/wp-content/uploads/2025/11/argos-optique-04.jpg|https://wiikard.com/wp-content/uploads/2025/11/argos-optique-05.jpg|https://wiikard.com/wp-content/uploads/2025/11/argos-optique-06.jpg,,,,"Lun-Sam 9h-19h",
2864,"Puzzle Animations","<p><strong>Le meilleur de l'escape game à Grenoble.</strong></p><p>Bienvenue chez Puzzle Animations, le meilleur de l'escape game à Grenoble pour des <strong>aventures immersives, ludiques et palpitantes</strong>. En plein centre historique de Grenoble, venez vous plonger dans nos univers ancrés dans l'histoire de la région. Pour les enfants, nous avons des scénarios adaptés à partir de 7 ans avec la possibilité de fêter son anniversaire.</p>",https://wiikard.com/wp-content/uploads/2025/11/puzzle-animations-logo.jpg,951332006,95133200600026,"Aventures immersives et palpitantes.","20 Rue Chenoise",38000,Grenoble,45.1934928894043,5.730888843536377,Grégory,Vaumourin,456002851,,gregory.vaumourin@lockstory.fr,https://puzzleanimations.fr/,#c98e24,https://wiikard.com/wp-content/uploads/2025/11/puzzle-animations-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/puzzle-animations-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/puzzle-animations-03.jpg|https://wiikard.com/wp-content/uploads/2025/11/puzzle-animations-04.jpg|https://wiikard.com/wp-content/uploads/2025/11/puzzle-animations-05.jpg|https://wiikard.com/wp-content/uploads/2025/11/puzzle-animations-06.jpg|https://wiikard.com/wp-content/uploads/2025/11/puzzle-animations-07.jpg,,,,"7j/7 de 10h à 22h",
2865,Sea2See,"<strong>Lunettes éco-responsables depuis 10 ans.</strong>

Depuis 10 ans, Sea2see transforme les <strong>déchets marins en lunettes éco-responsables</strong>. 1 paire achetée permet de financer notre fondation afin que notre communauté de pêcheurs collecte 1 kg de déchets supplémentaire. Bien plus qu'une simple lunette, c'est un acte concret pour votre santé visuelle et pour l'environnement. Choisir Sea2see c'est bien voir et agir pour demain. Opticien à Grenoble",https://wiikard.com/wp-content/uploads/2025/11/sea2see-logo.jpg,941201923,94120192300021,"Bien voir et agir pour demain.","17 rue de Bonne",38000,Grenoble,45.18954086303711,5.726650714874268,Julien,Clavel,422913475,,Grenoble@sea2see.fr,https://www.sea2see.org/pages/grenoble,#00264e,https://wiikard.com/wp-content/uploads/2025/11/sea2see-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/sea2see-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/sea2see-03.jpg,,,,"Lun-Sam 9h-19h sans interruption",
2866,"SOS Apéro","<p><strong>L'apéro comme vous l'aimez.</strong></p><p>SOS Apéro, c'est l'adresse incontournable pour vos soirées entre amis au cœur de Grenoble. Ambiance conviviale, <strong>plateaux shooters</strong> et <strong>pintes à prix doux</strong>, nous vous accueillons dans une atmosphère détendue et chaleureuse. Que ce soit pour un after-work ou une soirée entre amis, SOS Apéro est votre refuge pour des moments inoubliables.</p>",https://wiikard.com/wp-content/uploads/2025/11/sos-apero-logo.jpg,931507545,93150754500016,"L'apéro comme vous l'aimez.","1 rue Colbert",38000,Grenoble,45.1867071,5.7179905,Matthieu,,610429526,,sosapero.grenoble@gmail.com,https://sosapero.myportfolio.com/work,#000000,https://wiikard.com/wp-content/uploads/2025/11/sos-apero-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/sos-apero-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/sos-apero-03.jpg|https://wiikard.com/wp-content/uploads/2025/11/sos-apero-04.jpg|https://wiikard.com/wp-content/uploads/2025/11/sos-apero-05.jpg|https://wiikard.com/wp-content/uploads/2025/11/sos-apero-06.jpg,,,,"Mar/Mer/Ven/Sam 20h-1h, Jeu 20h-2h",
2867,"Team Mhiyaoui","<p><strong>Plus de 400 adhérents unis par la passion des sports de combat.</strong></p><p>La Team Mhiyaoui regroupe plus de 400 adhérents de tous âges et tous milieux, qui pratiquent plusieurs disciplines : <strong>MMA, boxe pieds-poings, grappling, lutte et conditioning</strong>. Nous organisons également Kingdom Fighting, le plus grand événement de MMA 100% professionnel de la région. Rejoignez une communauté passionnée dans un espace de 500m² dédié aux sports de combat.</p>",https://wiikard.com/wp-content/uploads/2025/11/team-mhiyaoui-logo.jpg,508882156,50888215600021,"Plus que du sport, une famille.","25 rue du Drac",38000,Grenoble,45.221057,5.687773,,,,,teammhiyaoui38@gmail.com,https://kingdom-fighting.com/,#000000,https://wiikard.com/wp-content/uploads/2025/11/team-mhiyaoui-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/team-mhiyaoui-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/team-mhiyaoui-03.jpg|https://wiikard.com/wp-content/uploads/2025/11/team-mhiyaoui-04.jpg|https://wiikard.com/wp-content/uploads/2025/11/team-mhiyaoui-05.jpg|https://wiikard.com/wp-content/uploads/2025/11/team-mhiyaoui-06.jpg,,,,,
2868,Sicklo,"<p><strong>Service de livraison 100% grenoblois depuis 2019.</strong></p><p>Sicklo, c'est un service de livraison 100% grenoblois, pour vous régaler parmi plus de <strong>40 restaurants partenaires, dont plus de 10 exclusifs</strong>, uniquement sur notre plateforme. Coopérative de coursiers à vélo fondée par ses livreurs, nous soutenons un nouveau modèle de livraison, avec des <strong>livreurs salariés</strong> et un service client humain et à votre écoute.</p>",https://wiikard.com/wp-content/uploads/2025/11/Sicklo-logo.jpg,911559003,91155900300015,"Livraison locale, éthique, écologique.","30 bis Avenue Marcelin Berthelot",38100,Grenoble,45.174609,5.7278312,Mehdi,,,,communication@sicklo.fr,https://sicklo.coopcycle.org/fr/,#e84b23,https://wiikard.com/wp-content/uploads/2025/11/sicklo-grenoble-00.jpg|https://wiikard.com/wp-content/uploads/2025/11/sicklo-grenoble-07.jpg|https://wiikard.com/wp-content/uploads/2025/11/sicklo-grenoble-04.jpg|https://wiikard.com/wp-content/uploads/2025/11/sicklo-grenoble-05.png|https://wiikard.com/wp-content/uploads/2025/11/sicklo-grenoble-06.jpg|https://wiikard.com/wp-content/uploads/2025/11/sicklo-grenoble-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/sicklo-grenoble-03.jpg|https://wiikard.com/wp-content/uploads/2025/11/sicklo-grenoble-02.jpg,,,,"Lun-Ven 11h-22h, Sam 15h-22h",
2909,"Waffle Factory Neyrpic","<p><strong>Le fast-good made in Belgique.</strong></p><p>Waffle Factory, c'est un concept original de fast-good made in Belgique. Un concept atypique et une offre inédite autour d'un produit que tout le monde aime : <strong>la gaufre !</strong> Nos recettes de LunchWaf', Gaufres de Liège, Waffines, Frappées et Hot&Crazy viendront chatouiller vos papilles. Nos produits sont <strong>100% faits à la main</strong>, du dosage au pétrissage, au moulage, au garnissage.</p>",https://wiikard.com/wp-content/uploads/2025/11/wafflefactory-logo.jpg,979763158,97976315800032,"L'univers sans limite de la gourmandise.","Pôle de Vie Neyrpic, 9 avenue Benoît Frachon",38400,Saint-Martin-d'Hères,45.1851824,5.6726784,,,476426015,,,https://www.wafflefactory.com/,#D90D15,https://wiikard.com/wp-content/uploads/2025/11/neyrpic_offre_20_wiikard-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/wafflefactory-07.jpg|https://wiikard.com/wp-content/uploads/2025/11/wafflefactory-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/wafflefactory-03.jpg|https://wiikard.com/wp-content/uploads/2025/11/wafflefactory-02.png|https://wiikard.com/wp-content/uploads/2025/11/wafflefactory-04.png,,,,10h-20h,
2936,"Starcom Auto Pièces","<p><strong>Votre spécialiste pièces détachées automobiles depuis 2009.</strong></p><p>Starcom Auto Pièces, c'est votre spécialiste en <strong>pièces détachées automobiles</strong> depuis 2009. Nous commercialisons des pièces neuves et d'occasion pour automobiles, motos, engins de travaux publics, poids lourds et engins de manutention. Grandes marques disponibles : <strong>Bosch, TRW, Delphi, Valeo</strong> et bien d'autres. Un service de qualité au Centre commercial Viallex à Échirolles.</p>",https://wiikard.com/wp-content/uploads/2025/11/starcom-auto-pieces-logo.jpg,514413848,51441384800037,"Votre spécialiste auto depuis 2009.","Centre commercial Viallex, 10 rue de Normandie",38130,Échirolles,45.1515,5.723791,Imad,Chabbi,476225781,,starcomautopieces@gmx.fr,https://www.starcomautopieces.com,#75B81B,https://wiikard.com/wp-content/uploads/2025/11/starcom-auto-pieces-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/starcom-auto-pieces-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/starcom-auto-pieces-03.jpg,,,,"Lun-Ven 8h-12h30/14h-18h30, Sam 9h-12h/14h-17h",
2968,Aasgard,"<p><strong>L'art de vivre scandinave au coin du feu.</strong></p><p>Depuis des millénaires, le feu rassemble et éclaire nos vies. En Scandinavie, il est devenu un art de vivre, optimisé pour être à la fois chaleureux et respectueux de la nature. Inspirés par cette vision, nous avons créé <strong>Aäsgard</strong> pour redonner au feu toute sa force : belle, performante et durable. Le feu rassemble, réconforte et crée ces instants précieux qui font la vie.</p>",https://wiikard.com/wp-content/uploads/2025/11/aasgard-logo.jpg,902400043,90240004300029,"Offrir à chacun la possibilité de vivre pleinement au coin du feu.","23 av. de l'Île Brune",38120,Saint-Égrève,45.221836,5.675929,Stéphane,Terrier,426250646,,grenoble@aasgard.fr,https://www.aasgard.fr/,#F89D27,https://wiikard.com/wp-content/uploads/2025/11/aasgard-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/aasgard-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/aasgard-03.jpg|https://wiikard.com/wp-content/uploads/2025/11/aasgard-04.jpg|https://wiikard.com/wp-content/uploads/2025/11/aasgard-05.jpg|https://wiikard.com/wp-content/uploads/2025/11/aasgard-06.jpg|https://wiikard.com/wp-content/uploads/2025/11/aasgard-07.jpg,,,,"Lun-Sam 10h-12h/14h-19h",
2977,Chamrousse,"<p><strong>Domaine de montagne ouvert toute l'année.</strong></p><p>Chamrousse, c'est un domaine de montagne exceptionnel situé à seulement 30 minutes de Grenoble. Station de ski réputée, nous offrons des <strong>pistes variées pour tous les niveaux</strong> dans un cadre naturel préservé. Que ce soit pour le ski alpin, les activités nordiques ou les loisirs montagne, Chamrousse vous accueille dans un environnement authentique et familial.</p>",https://wiikard.com/wp-content/uploads/2025/11/chamrousse-logo.jpg,500717285,50071728500026,"Domaine de montagne ouvert toute l'année.",,38410,Chamrousse,45.117664,5.8802438,Florence,Guillemot,476590909,,serviceclient@chamrousse.com,https://ski.chamrousse.com/fr,#000000,https://wiikard.com/wp-content/uploads/2025/11/sylvain-darcillon-chamrousse-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/sylvain-darcillon-chamrousse-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/sylvain-darcillon-chamrousse-03.jpg|https://wiikard.com/wp-content/uploads/2025/11/sylvain-darcillon-chamrousse-04.jpg|https://wiikard.com/wp-content/uploads/2025/11/sylvain-darcillon-chamrousse-05.jpg,,,,,
2984,"Les 3 Sommets","<p><strong>Découvrez notre table où la nature et la gourmandise se rencontrent.</strong></p><p>Échappez-vous en pleine nature, à 30 minutes de Grenoble pour un déjeuner aux 3 Sommets dans un environnement exceptionnel au cœur du <strong>massif de Chartreuse avec vue sur le Charmant Som</strong>. On vous sert des plats savoureux issus de produits locaux et travaillés avec passion par notre Chef, ainsi que des pauses gourmandes et pâtisseries maison.</p>",https://wiikard.com/wp-content/uploads/2025/11/les-3-sommets-logo.jpg,833737877,833737877,"Où la nature et la gourmandise se rencontrent.","555, Route du Charmant Som, Col de Porte",38700,Sarcenas,45.2943659,5.7620627,Valérie,Bic,476871533,,info@les3sommets.fr,https://les3sommets.fr/,#F6A930,https://wiikard.com/wp-content/uploads/2025/11/les-3-sommets-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/les-3-sommets-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/les-3-sommets-03.jpg|https://wiikard.com/wp-content/uploads/2025/11/les-3-sommets-04.jpg|https://wiikard.com/wp-content/uploads/2025/11/les-3-sommets-05.jpg|https://wiikard.com/wp-content/uploads/2025/11/les-3-sommets-06.jpg|https://wiikard.com/wp-content/uploads/2025/11/les-3-sommets-07.jpg,,,,,
2993,"Tenet Conseil","<p><strong>Votre courtier en financement de confiance.</strong></p><p>TENET CONSEIL, courtier en financement, accompagne <strong>entrepreneurs et particuliers</strong> pour concrétiser leurs projets. Étude personnalisée, meilleures conditions bancaires, gain de temps et accompagnement sur-mesure. Votre financement, simplifié et sécurisé. Choisissez efficacité et confiance aujourd'hui. Nous pouvons venir à vos locaux ou à votre domicile.</p>",https://wiikard.com/wp-content/uploads/2025/11/tenet-conseil-logo.jpg,893966275,89396627500016,"Votre financement, simplifié et sécurisé.","245 Av. des Massettes",73190,Challes-les-Eaux,45.5458545,5.9710756,Mélanie,Philip,610647230,,melanie@tenet-conseil.fr,https://tenet-conseil.fr/,#41707C,https://wiikard.com/wp-content/uploads/2025/11/tenet-conseil-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/tenet-conseil-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/tenet-conseil-03.jpg|https://wiikard.com/wp-content/uploads/2025/11/tenet-conseil-04.jpg,,,,"Lun-Ven 8h-18h",
3019,"Skilead Écrin des Neiges","<p><strong>Matériel récent et bien entretenu face au télésiège.</strong></p><p>Situé juste en face du télésiège de l'Écrin, Skilead Écrins des Neiges vous accueille avec du <strong>matériel récent et bien entretenu</strong>. Profitez d'un service rapide, de conseils personnalisés et d'un accès direct aux pistes. Jeune tanière au pied des pistes très appréciée, située en face du télésiège 6 places de Bachat Bouloud et à moins de 20 mètres de l'arrêt navette.</p>",https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-logo.jpg,932605041,93260504100015,"Vivez Chamrousse à fond !","500 Rue des Chardons Bleus",38410,Chamrousse,45.1047033,5.8725981,Antoine,Rigaux,476619847,,location@ski-chamrousse.fr,https://www.ski-chamrousse.fr/fr/,#FF0000,https://wiikard.com/wp-content/uploads/2025/11/skilead-ecrin-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/skilead-ecrin-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-03.jpg,,,,8h45-18h30,
3026,"Skireco Chamrousse 1700","<p><strong>La location la plus économique de la station.</strong></p><p>Skireco Chamrousse, la location la plus économique de la station. Découvrez notre pack unique Éco avec du <strong>matériel de ski reconditionné, fiable et entretenu</strong>, pour skier à petit prix sans compromis sur la sécurité ni le plaisir. Une action green et responsable, du matériel de + de 3 ans jusqu'à son recyclage, un tarif unique pour tous les niveaux.</p>",https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-logo.jpg,932605041,93260504100015,"Vivez Chamrousse à fond !","1124 route de bachat bouloud",38410,Chamrousse,45.1012944,5.8735979,Antoine,Rigaux,,,location@ski-chamrousse.fr,https://www.ski-chamrousse.fr/fr/,#FF0000,https://wiikard.com/wp-content/uploads/2025/11/skireco-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/skireco-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-03.jpg,,,,8h45-18h30,
3029,"Skilead Recoin 1650","<p><strong>Large choix de matériel haut de gamme.</strong></p><p>Skilead 1650 propose un <strong>large choix de matériel haut de gamme</strong> pour les passionnés de glisse. Découvrez les meilleures marques, un service personnalisé et des conseils experts au cœur de Chamrousse 1650. Services complets : atelier réparation, séchage chaussures, gardiennage, vente de vêtements, au pied des pistes.</p>",https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-logo.jpg,932605041,93260504100015,"Vivez Chamrousse à fond !","152 Place de Belledonne",38410,Chamrousse,45.1260514,5.8760007,Antoine,Rigaux,476899089,,location@ski-chamrousse.fr,https://www.ski-chamrousse.fr/fr/,#FF0000,https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-03.jpg,,,,8h45-18h30,
3030,"Nestki Recoin 1650","<p><strong>La solution économique pour votre matériel de ski.</strong></p><p>Nestki 1650, la solution économique pour louer votre matériel de ski à Chamrousse. Des <strong>packs éco de qualité, bien entretenus et accessibles à tous</strong>, pour profiter de la glisse sans compromis. Services : atelier réparation, séchage chaussures, gardiennage, vente de vêtements. Une approche responsable et économique du ski.</p>",https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-logo.jpg,932605041,93260504100015,"Vivez Chamrousse à fond !","178 Avenue Henry Duhamel",38410,Chamrousse,45.1265468,5.8747525,Antoine,Rigaux,971161545,,location@ski-chamrousse.fr,https://www.ski-chamrousse.fr/fr/,#FF0000,https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-03.jpg,,,,8h45-18h30,
3031,"Decathlon Mountain Chamrousse","<p><strong>Votre magasin Decathlon au cœur de Chamrousse.</strong></p><p>Votre magasin Decathlon Chamrousse vous équipe pour toutes vos aventures en montagne. Retrouvez la <strong>qualité et les prix Decathlon</strong> avec du matériel performant et pratique pour le ski, la randonnée et les sports d'hiver. Services : atelier réparation, séchage chaussures, gardiennage, vente de vêtements. Au pied des pistes pour votre confort.</p>",https://wiikard.com/wp-content/uploads/2025/11/ski-chamrousse-logo.jpg,932605041,93260504100015,"Vivez Chamrousse à fond !","480 Avenue du Père Tassé",38410,Chamrousse,45.1095743,5.8734544,Antoine,Rigaux,476899624,,location@ski-chamrousse.fr,https://www.ski-chamrousse.fr/fr/,#FF0000,https://wiikard.com/wp-content/uploads/2025/11/decathlon-mountain-01.jpg|https://wiikard.com/wp-content/uploads/2025/11/decathlon-mountain-02.jpg|https://wiikard.com/wp-content/uploads/2025/11/decathlon-mountain-03.jpg|https://wiikard.com/wp-content/uploads/2025/11/decathlon-mountain-04.jpg|https://wiikard.com/wp-content/uploads/2025/11/decathlon-mountain-05.jpg|https://wiikard.com/wp-content/uploads/2025/11/decathlon-mountain-06.jpg,,,,8h30-19h,
